dataset,week,model,contrast,left_protocol,right_protocol,metric,delta,ci_low,ci_high,n_clusters,cluster_unit,identity_residual
oulab,12,base_lr_profile,evaluation_population_shapley,combination,combination,auc,-0.004928933599008756,-0.011308139749294802,0.0019013355359558063,22,presentation,0.0
oulab,12,base_lr_profile,evaluation_population_shapley,combination,combination,pr_auc_risk,0.05149595339256474,0.03147398129944196,0.07144601705017556,22,presentation,0.0
oulab,12,base_lr_profile,evaluation_population_shapley,combination,combination,brier,0.011259945485838072,0.008528258810884735,0.014325628742347796,22,presentation,0.0
oulab,12,base_lr_profile,evaluation_population_shapley,combination,combination,ece,0.006616307866709336,-0.018686009601884664,0.03853365018315158,22,presentation,8.673617379884035e-19
oulab,12,base_lr_profile,training_population_shapley,combination,combination,auc,-0.006044208382823102,-0.010436800463962902,-0.0020332601239373676,22,presentation,0.0
oulab,12,base_lr_profile,training_population_shapley,combination,combination,pr_auc_risk,-0.020234547006975023,-0.027004381685920127,-0.014712417349417816,22,presentation,0.0
oulab,12,base_lr_profile,training_population_shapley,combination,combination,brier,0.001775485229792026,-0.0029975064575825327,0.006035542542239337,22,presentation,0.0
oulab,12,base_lr_profile,training_population_shapley,combination,combination,ece,-0.004651689161480449,-0.03098642818857702,0.023551126714416205,22,presentation,8.673617379884035e-19
oulab,12,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.03576642972272348,0.02917382505259283,0.04077798842141732,22,presentation,0.0
oulab,12,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.07185182040038363,0.059910798763777966,0.08216409768989784,22,presentation,0.0
oulab,12,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.01674859632806827,-0.02029487539443391,-0.012820693331645296,22,presentation,0.0
oulab,12,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.01556917337168173,-0.02277815276333431,-0.007068370101387784,22,presentation,0.0
oulab,12,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.035683701425674674,0.028676455460511,0.04129190218675511,22,presentation,0.0
oulab,12,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.0711285972104384,0.05862095376708971,0.08196554508691851,22,presentation,0.0
oulab,12,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.015363794562756078,-0.0191601422812342,-0.011293306246289868,22,presentation,0.0
oulab,12,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.00170171836870869,-0.005410927811094429,0.0014287835677562043,22,presentation,0.0
oulab,12,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,8.272829704880635e-05,-0.0005929767641401657,0.0008040515972786369,22,presentation,0.0
oulab,12,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.0007232231899452213,-0.0002333383670870992,0.001781166487498811,22,presentation,0.0
oulab,12,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,-0.0013848017653121936,-0.0020608829715028816,-0.0007035750751811066,22,presentation,0.0
oulab,12,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,-0.01386745500297304,-0.018003114059732126,-0.00771306332267374,22,presentation,0.0
oulab,12,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.000514961524091806,-1.677399113279576e-05,0.0011149615068137824,22,presentation,0.0
oulab,12,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.0007591732825227293,0.00030986339001572714,0.0012853163598140508,22,presentation,0.0
oulab,12,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.0013342666946024317,-0.0019289069800486885,-0.0007252233926215368,22,presentation,0.0
oulab,12,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.010823487929232097,-0.01557531925959154,-0.0045767294149444806,22,presentation,0.0
oulab,12,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.035251468198631675,0.02829848395846191,0.04067728744664825,22,presentation,0.0
oulab,12,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.0710926471178609,0.05894533786934867,0.08160776198297662,22,presentation,0.0
oulab,12,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.01541432963346584,-0.019162633818434364,-0.011381408644636375,22,presentation,0.0
oulab,12,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,-0.004745685442449632,-0.007921650736510829,-0.0014780075694851061,22,presentation,0.0
oulab,12,base_rf_gini,evaluation_population_shapley,combination,combination,auc,0.035467584812153174,0.02847470096112687,0.04097834075214988,22,presentation,0.0
oulab,12,base_rf_gini,evaluation_population_shapley,combination,combination,pr_auc_risk,0.07111062216414965,0.05880972145911321,0.08176065572674794,22,presentation,0.0
oulab,12,base_rf_gini,evaluation_population_shapley,combination,combination,brier,-0.015389062098110959,-0.019151820807198114,-0.011352252404266436,22,presentation,0.0
oulab,12,base_rf_gini,evaluation_population_shapley,combination,combination,ece,-0.003223701905579161,-0.006683525864931373,-0.00011244446128905579,22,presentation,0.0
oulab,12,base_rf_gini,training_population_shapley,combination,combination,auc,0.00029884491057030615,-0.0002938567167746292,0.0009579818042697105,22,presentation,0.0
oulab,12,base_rf_gini,training_population_shapley,combination,combination,pr_auc_risk,0.0007411982362339753,5.866421545127204e-05,0.0015086025091558069,22,presentation,0.0
oulab,12,base_rf_gini,training_population_shapley,combination,combination,brier,-0.0013595342299573127,-0.0019973019872046435,-0.0007125854351338674,22,presentation,0.0
oulab,12,base_rf_gini,training_population_shapley,combination,combination,ece,-0.012345471466102568,-0.01663061947078282,-0.006181696110228961,22,presentation,0.0
oulab,12,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.03305737028626465,0.026886105263872948,0.038113380167389355,22,presentation,0.0
oulab,12,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.06714836244026867,0.05577047737694036,0.07795624754443174,22,presentation,0.0
oulab,12,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.014989176037723068,-0.018762487944213865,-0.011076771433764829,22,presentation,0.0
oulab,12,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.0027225199425361278,-0.0039061048284511715,0.001514867631616821,22,presentation,0.0
oulab,12,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.03316926649725083,0.026813022040790023,0.03833087816200524,22,presentation,0.0
oulab,12,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.06653728082437982,0.054656205272817525,0.07742219397459,22,presentation,0.0
oulab,12,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.015018015963538772,-0.01875425005253194,-0.0110510292908136,22,presentation,0.0
oulab,12,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.002247505528420489,-0.005967451033205898,0.003917614548720978,22,presentation,0.0
oulab,12,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.0001118962109861732,-0.0006240027199924725,0.0004118030300314766,22,presentation,0.0
oulab,12,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.0006110816158888532,-0.00023563924714266047,0.001695130364241356,22,presentation,0.0
oulab,12,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,2.8839925815704603e-05,-0.0003848997344732888,0.00043326858402012225,22,presentation,0.0
oulab,12,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,-0.00047501441411563865,-0.0053804356607702495,0.004821323747436683,22,presentation,0.0
oulab,12,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.00027911860865925675,-0.00013164577275427968,0.000662667786852289,22,presentation,0.0
oulab,12,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.0004359628873126242,1.367890217304768e-05,0.0008749194387163007,22,presentation,0.0
oulab,12,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.00044002968788359187,-0.0007811972877754036,-9.021552214624177e-05,22,presentation,0.0
oulab,12,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.007331828686396035,-0.008293677769043873,0.0007053636756421102,22,presentation,0.0
oulab,12,stack_7_full,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.0327782516776054,0.02644290809278693,0.03792966815654219,22,presentation,0.0
oulab,12,stack_7_full,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.06671239955295605,0.05503616203016451,0.07762605004926848,22,presentation,0.0
oulab,12,stack_7_full,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.014549146349839476,-0.018213414138210402,-0.010661127075789862,22,presentation,0.0
oulab,12,stack_7_full,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.004609308743859907,-0.001975121899638031,0.007323181508675466,22,presentation,0.0
oulab,12,stack_7_full,evaluation_population_shapley,combination,combination,auc,0.03297375908742811,0.026599455437322027,0.03813007094960726,22,presentation,0.0
oulab,12,stack_7_full,evaluation_population_shapley,combination,combination,pr_auc_risk,0.06662484018866793,0.054869593501011206,0.07745302384412492,22,presentation,0.0
oulab,12,stack_7_full,evaluation_population_shapley,combination,combination,brier,-0.014783581156689124,-0.018468065776179852,-0.010877107374350317,22,presentation,0.0
oulab,12,stack_7_full,evaluation_population_shapley,combination,combination,ece,0.001180901607719709,-0.0037476340727113392,0.005222437606467624,22,presentation,0.0
oulab,12,stack_7_full,training_population_shapley,combination,combination,auc,8.361119883654178e-05,-0.0003618474624484419,0.0005268166896872843,22,presentation,0.0
oulab,12,stack_7_full,training_population_shapley,combination,combination,pr_auc_risk,0.0005235222516007387,-7.670323474659596e-05,0.0011472028431911568,22,presentation,0.0
oulab,12,stack_7_full,training_population_shapley,combination,combination,brier,-0.00020559488103394363,-0.0005744945727807801,0.00015562048079029774,22,presentation,0.0
oulab,12,stack_7_full,training_population_shapley,combination,combination,ece,-0.003903421550255837,-0.006616316212918675,0.002486241106343512,22,presentation,0.0
oulab,12,temporal_hgb,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.03680657563685019,0.030227949870128567,0.04195408350704817,22,presentation,0.0
oulab,12,temporal_hgb,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.07407286830167825,0.061588062791580266,0.08541318483381746,22,presentation,0.0
oulab,12,temporal_hgb,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.015787979619782067,-0.019374529299802313,-0.011793953981024705,22,presentation,0.0
oulab,12,temporal_hgb,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.002364325336674288,-0.00445118568881316,0.00044356938961525,22,presentation,0.0
oulab,12,temporal_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.036527501158259756,0.029587679522296427,0.042119617845066674,22,presentation,0.0
oulab,12,temporal_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.07218137906630917,0.05967787635239596,0.08332880153209421,22,presentation,0.0
oulab,12,temporal_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.015538402118600553,-0.01928114002960755,-0.011406272120302154,22,presentation,0.0
oulab,12,temporal_hgb,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.0012183802630843874,-0.006533241346191547,0.005841059492087889,22,presentation,0.0
oulab,12,temporal_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,0.0002790744785904353,-0.00028824715169078753,0.0008600070791448807,22,presentation,0.0
oulab,12,temporal_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.0018914892353690815,0.0007729969985529106,0.0033879603147111328,22,presentation,0.0
oulab,12,temporal_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,-0.0002495775011815138,-0.0007312109520544209,0.00020844448671586955,22,presentation,0.0
oulab,12,temporal_hgb,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,-0.0011459450735899004,-0.007916441596570215,0.005920730693960115,22,presentation,0.0
oulab,12,temporal_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.0005861420445361087,0.00016712187309173842,0.0010390060868030262,22,presentation,0.0
oulab,12,temporal_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.0009063585566461141,0.0005240599562282372,0.001334345201937126,22,presentation,0.0
oulab,12,temporal_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.0008061646145503532,-0.0012137084918675974,-0.00041756584151549596,22,presentation,0.0
oulab,12,temporal_hgb,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.00858402408589524,-0.010399555872650644,0.0005985507495472643,22,presentation,0.0
oulab,12,temporal_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.03622043359231408,0.029348104709321372,0.04165253830792445,22,presentation,0.0
oulab,12,temporal_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.07316650974503214,0.06053047634015392,0.08455414335826396,22,presentation,0.0
oulab,12,temporal_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.014981815005231713,-0.0186020539608985,-0.010925935120058815,22,presentation,0.0
oulab,12,temporal_hgb,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.006219698749220952,-0.0011720852167462648,0.008370921320963053,22,presentation,0.0
oulab,12,temporal_hgb,evaluation_population_shapley,combination,combination,auc,0.03637396737528692,0.02947404139903227,0.04189575833166896,22,presentation,0.0
oulab,12,temporal_hgb,evaluation_population_shapley,combination,combination,pr_auc_risk,0.07267394440567065,0.060162812925324015,0.08390117684349195,22,presentation,0.0
oulab,12,temporal_hgb,evaluation_population_shapley,combination,combination,brier,-0.015260108561916133,-0.018952268550847085,-0.011200303497939422,22,presentation,0.0
oulab,12,temporal_hgb,evaluation_population_shapley,combination,combination,ece,0.002500659243068282,-0.00348240407174412,0.006827621556917615,22,presentation,0.0
oulab,12,temporal_hgb,training_population_shapley,combination,combination,auc,0.00043260826156327203,-5.867332463620616e-05,0.000943406254506563,22,presentation,0.0
oulab,12,temporal_hgb,training_population_shapley,combination,combination,pr_auc_risk,0.0013989238960075978,0.00073113807553956,0.0022808657740811616,22,presentation,0.0
oulab,12,temporal_hgb,training_population_shapley,combination,combination,brier,-0.0005278710578659335,-0.0009716277698241522,-0.00011756003712377077,22,presentation,0.0
oulab,12,temporal_hgb,training_population_shapley,combination,combination,ece,-0.00486498457974257,-0.008878842244161548,0.002971292967489294,22,presentation,0.0
oulab,14,base_lr_profile,joint_population_difference,activity_conditioned,cutoff_valid,auc,-0.011093117553295007,-0.017863349924663065,-0.004418268056092353,22,presentation,0.0
oulab,14,base_lr_profile,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.03829889855213664,0.012393594061184964,0.0627261022681109,22,presentation,0.0
oulab,14,base_lr_profile,joint_population_difference,activity_conditioned,cutoff_valid,brier,0.01486690727757406,0.011235460533243107,0.018486957565633632,22,presentation,0.0
oulab,14,base_lr_profile,joint_population_difference,activity_conditioned,cutoff_valid,ece,0.003347851930805464,-0.004993780241661066,0.012507897483812902,22,presentation,-8.673617379884035e-19
oulab,14,base_lr_profile,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.008521576763665273,0.00035485630906509087,0.01781514204589158,22,presentation,0.0
oulab,14,base_lr_profile,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.08716911656846471,0.06832994238144743,0.10619762590827679,22,presentation,0.0
oulab,14,base_lr_profile,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,0.002458536816350887,1.785413981774259e-05,0.005189056476921185,22,presentation,0.0
oulab,14,base_lr_profile,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.06882912285877626,-0.07989760155268966,-0.017108471515951167,22,presentation,-8.673617379884035e-19
oulab,14,base_lr_profile,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,-0.01961469431696028,-0.02637833501007267,-0.01363829897794698,22,presentation,0.0
oulab,14,base_lr_profile,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,-0.04887021801632807,-0.061314452574759676,-0.03769575121095517,22,presentation,0.0
oulab,14,base_lr_profile,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,0.012408370461223173,0.0077069451378559105,0.016670425460368347,22,presentation,0.0
oulab,14,base_lr_profile,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,0.07217697478958174,0.022648342258239758,0.07937095694724833,22,presentation,-8.673617379884035e-19
oulab,14,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.0071741092323642786,0.0031002996905367926,0.011532826134969233,22,presentation,0.0
oulab,14,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.006474825773272186,0.0016625060539595643,0.011467919807250702,22,presentation,0.0
oulab,14,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.008937988821271198,-0.01489598216708693,-0.003522111003072814,22,presentation,0.0
oulab,14,base_lr_profile,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.08071173377623286,-0.08990127309537317,-0.02548996059169512,22,presentation,-8.673617379884035e-19
oulab,14,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,-0.018267226785659285,-0.024295539219484966,-0.012015184186873928,22,presentation,0.0
oulab,14,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.031824072778864454,0.007419479201286203,0.0548233015489565,22,presentation,0.0
oulab,14,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,0.023804896098845257,0.020012049635683374,0.027975312138978112,22,presentation,0.0
oulab,14,base_lr_profile,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,0.08405958570703834,0.032413635075663395,0.09806615964523081,22,presentation,-8.673617379884035e-19
oulab,14,base_lr_profile,evaluation_population_shapley,combination,combination,auc,-0.004872825010997006,-0.011576711286713287,0.0021335064078732238,22,presentation,0.0
oulab,14,base_lr_profile,evaluation_population_shapley,combination,combination,pr_auc_risk,0.05949659467366458,0.03850157321349542,0.08000394002579664,22,presentation,0.0
oulab,14,base_lr_profile,evaluation_population_shapley,combination,combination,brier,0.013131716457598072,0.01028754610633858,0.016421122538184573,22,presentation,0.0
oulab,14,base_lr_profile,evaluation_population_shapley,combination,combination,ece,0.007615231424131032,-0.018161674748420696,0.03909946827520045,22,presentation,-8.673617379884035e-19
oulab,14,base_lr_profile,training_population_shapley,combination,combination,auc,-0.0062202925422980004,-0.011053259352388533,-0.001771943187748668,22,presentation,0.0
oulab,14,base_lr_profile,training_population_shapley,combination,combination,pr_auc_risk,-0.021197696121527942,-0.028346904396530002,-0.015170205977864518,22,presentation,0.0
oulab,14,base_lr_profile,training_population_shapley,combination,combination,brier,0.0017351908199759875,-0.0035611884885523443,0.006440134254138849,22,presentation,0.0
oulab,14,base_lr_profile,training_population_shapley,combination,combination,ece,-0.004267379493325567,-0.03111266963343837,0.023226565103408793,22,presentation,-8.673617379884035e-19
oulab,14,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.03441551091352035,0.028296314868405774,0.039872165427630536,22,presentation,0.0
oulab,14,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.06749762842910534,0.05611961091231254,0.07912853991305072,22,presentation,0.0
oulab,14,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.017733731565010055,-0.021163799634396133,-0.014173481844132559,22,presentation,0.0
oulab,14,base_rf_gini,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.015785312854890002,-0.023558547031760028,-0.010938873958553747,22,presentation,0.0
oulab,14,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.03424237058770674,0.027908988098257852,0.03987480331997441,22,presentation,0.0
oulab,14,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.066625591668655,0.05493636480176005,0.0787956618575486,22,presentation,0.0
oulab,14,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.01604348905292459,-0.019773647197264217,-0.012135757687993803,22,presentation,0.0
oulab,14,base_rf_gini,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.0019646648317767842,-0.004804303769760283,-7.008445311654888e-05,22,presentation,0.0
oulab,14,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,0.00017314032581361438,-0.0003853095360413977,0.0007184354239710613,22,presentation,0.0
oulab,14,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.0008720367604503343,4.71690357190524e-06,0.001711849320840974,22,presentation,0.0
oulab,14,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,-0.0016902425120854658,-0.0023646483781267678,-0.0011282968752983958,22,presentation,0.0
oulab,14,base_rf_gini,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,-0.013820648023113218,-0.01911759486436049,-0.010249499618112258,22,presentation,0.0
oulab,14,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.0004272208397688715,-1.3611846749972397e-06,0.0008469568864012145,22,presentation,0.0
oulab,14,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.0007349743267670572,0.0002718235173665651,0.0012539633239293218,22,presentation,0.0
oulab,14,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.001612971201312638,-0.0022044922398553003,-0.0011232240907267201,22,presentation,0.0
oulab,14,base_rf_gini,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.011601600558016824,-0.015916289398005237,-0.008437805443718598,22,presentation,0.0
oulab,14,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.03398829007375148,0.02773250007471313,0.039587577912653535,22,presentation,0.0
oulab,14,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.06676265410233828,0.05510409844343109,0.07865434998877494,22,presentation,0.0
oulab,14,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,brier,-0.016120760363697417,-0.0198127625764064,-0.012241623673383495,22,presentation,0.0
oulab,14,base_rf_gini,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,ece,-0.004183712296873178,-0.007983471190342319,-0.0014822594909839554,22,presentation,0.0
oulab,14,base_rf_gini,evaluation_population_shapley,combination,combination,auc,0.03411533033072911,0.027827861309820706,0.03973765644573657,22,presentation,0.0
oulab,14,base_rf_gini,evaluation_population_shapley,combination,combination,pr_auc_risk,0.06669412288549664,0.055008160216638,0.07871292704689564,22,presentation,0.0
oulab,14,base_rf_gini,evaluation_population_shapley,combination,combination,brier,-0.016082124708311003,-0.01979565022258237,-0.012198397653091587,22,presentation,0.0
oulab,14,base_rf_gini,evaluation_population_shapley,combination,combination,ece,-0.003074188564324981,-0.006211305006527295,-0.0009266912973205945,22,presentation,0.0
oulab,14,base_rf_gini,training_population_shapley,combination,combination,auc,0.00030018058279124293,-0.00019057869003608202,0.0007776429379679747,22,presentation,0.0
oulab,14,base_rf_gini,training_population_shapley,combination,combination,pr_auc_risk,0.0008035055436086957,0.00015606113590626444,0.0014716041649527666,22,presentation,0.0
oulab,14,base_rf_gini,training_population_shapley,combination,combination,brier,-0.0016516068566990519,-0.00228357053347195,-0.0011283965646611811,22,presentation,0.0
oulab,14,base_rf_gini,training_population_shapley,combination,combination,ece,-0.01271112429056502,-0.01736181393292819,-0.009370650779399407,22,presentation,0.0
oulab,14,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,auc,0.03188698360206188,0.025808241043446423,0.037534601732273735,22,presentation,0.0
oulab,14,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,pr_auc_risk,0.06200516264733935,0.05059872056678493,0.07393368857600643,22,presentation,0.0
oulab,14,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,brier,-0.015806380147234567,-0.01927331263345191,-0.012114323784409797,22,presentation,0.0
oulab,14,stack_7_full,joint_population_difference,activity_conditioned,cutoff_valid,ece,-0.0021957383396961254,-0.005233992596401867,0.0004984816177627642,22,presentation,0.0
oulab,14,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,auc,0.03174255656118896,0.025765425841113968,0.03726509691257424,22,presentation,0.0
oulab,14,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,pr_auc_risk,0.061409502495718415,0.05011304087945368,0.07327630263932916,22,presentation,0.0
oulab,14,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,brier,-0.01560774852022756,-0.01917847488209687,-0.011953474430878058,22,presentation,0.0
oulab,14,stack_7_full,evaluation_population_component,activity_conditioned,activity_to_cutoff_valid,ece,-0.00045853414151867094,-0.0028676842095702146,0.0018116548882016524,22,presentation,0.0
oulab,14,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,auc,0.0001444270408729187,-0.00021036215630949596,0.0005310403565464968,22,presentation,0.0
oulab,14,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,pr_auc_risk,0.0005956601516209359,0.00023847422650411786,0.0009900215563548415,22,presentation,0.0
oulab,14,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,brier,-0.00019863162700700654,-0.00043789397284617196,2.8125092334281035e-05,22,presentation,0.0
oulab,14,stack_7_full,training_population_component,activity_to_cutoff_valid,cutoff_valid,ece,-0.0017372041981774545,-0.005129304081965519,0.0016076882293041947,22,presentation,0.0
oulab,14,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,auc,0.00027447392411961147,-5.539286323496816e-05,0.0005791476542846562,22,presentation,0.0
oulab,14,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,pr_auc_risk,0.0004195109544999909,0.0001343410549566715,0.0006812633137065814,22,presentation,0.0
oulab,14,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,brier,-0.0004347069395763542,-0.0006246810178443387,-0.000223844065861464,22,presentation,0.0
oulab,14,stack_7_full,training_population_component_at_activity,activity_conditioned,cutoff_valid_to_activity,ece,-0.00474233801258631,-0.006387604606964543,-0.0010901850748535975,22,presentation,0.0
oulab,14,stack_7_full,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,auc,0.03161250967794227,0.025689613593931345,0.0370374127349643,22,presentation,0.0
oulab,14,stack_7_full,evaluation_population_component_at_valid,cutoff_valid_to_activity,cutoff_valid,pr_auc_risk,0.06158565169283936,0.05020160241034993,0.07351308216478813,22,presentation,0.0
