dataset,week,protocol,model,n,n_clusters,cluster_unit,auc_mean,auc_ci_low,auc_ci_high,pr_auc_risk_mean,pr_auc_risk_ci_low,pr_auc_risk_ci_high,brier_mean,brier_ci_low,brier_ci_high,ece_mean,ece_ci_low,ece_ci_high
oulab,4,cutoff_valid_to_activity,temporal_hgb,28956,22,presentation,0.7285834102795228,0.6826232976571925,0.768805368718143,0.6720396076410068,0.579190703240961,0.7612830412791481,0.21076272358916137,0.19781099160553522,0.22753721474365066,0.02597920630767796,0.013631663949831516,0.06512370154457395
oulab,4,static_full,base_dffnn,32593,22,presentation,0.8054576538306207,0.7781384435662229,0.8320033157278505,0.8429854832916495,0.8101560124742401,0.8742391523952142,0.18316983961899308,0.16594983602133037,0.2047631337323777,0.04958246739264665,0.02025423005994441,0.09607977935096168
oulab,4,static_full,base_knn,32593,22,presentation,0.7821197564842376,0.7512793028321204,0.8077680390728706,0.814645172270181,0.7699416891581001,0.8520250684480528,0.19024666744392968,0.176922481668308,0.2101823409912597,0.0247731721535299,0.012558806495487611,0.05852390829254371
oulab,4,static_full,base_lr_clickstream,32593,22,presentation,0.7600973510064852,0.7213723448847282,0.7990271607471128,0.784681825354212,0.7280153078763412,0.841864814854209,0.20125374365134374,0.18444864560192847,0.22397918182503332,0.033806119118055936,0.01957735458357725,0.0970298425212288
oulab,4,static_full,base_lr_profile,32593,22,presentation,0.7040392157618189,0.6875926300307988,0.7233280882288022,0.759815777525298,0.7356213591070367,0.7792797753950166,0.21278014742738108,0.20679845825995347,0.21849814260225522,0.006792199416321344,0.0072955601717140965,0.035620551564412635
oulab,4,static_full,base_lr_weekly,32593,22,presentation,0.7378314924681509,0.6971672725174943,0.7805378627734763,0.7443762263686854,0.6903665422903461,0.8187068537808226,0.21126777101489272,0.1901151401570643,0.23764406812299346,0.04641085837776415,0.02096034840708573,0.11487529786870063
oulab,4,static_full,base_rf_entropy,32593,22,presentation,0.8073802769063735,0.7828976240326675,0.8318555749128762,0.8445922069277171,0.8135264275243389,0.8745733665048268,0.17786864553504517,0.16644218435938643,0.1920083282445243,0.018046905525597793,0.009422401612801334,0.06448299720531496
oulab,4,static_full,base_rf_gini,32593,22,presentation,0.8072289766442495,0.7827065321236852,0.8315895397425154,0.8444934504105404,0.8133663937353297,0.8742985850153581,0.17792360676528837,0.16654033988153877,0.19188607340940314,0.018436255747141497,0.010516498408379217,0.06456784889173726
oulab,4,static_full,base_svm,32593,22,presentation,0.7565414700057883,0.7113823182840682,0.7992609614187121,0.7582162468786653,0.6858459008583366,0.8405011737394295,0.20421998177055659,0.193470428099986,0.2183942545217744,0.05800972266352246,0.03788351381924474,0.09942598632170824
oulab,4,static_full,flat_hgb,32593,22,presentation,0.801279544080668,0.7725313163895166,0.8252292990632578,0.8314038643477377,0.7836741745099235,0.8675238707434358,0.17978339285005154,0.16867218371029977,0.19452915503933077,0.01617775315579307,0.010045311578559245,0.05513153653330031
oulab,4,static_full,stack_7_full,32593,22,presentation,0.8366299611686834,0.8171578614089635,0.8510835783955671,0.8739146478531872,0.8467801027203627,0.8923928916923549,0.16233454138524436,0.15545630475758193,0.17110296588909768,0.00837403430047067,0.006737951728626713,0.02967330784372189
oulab,4,static_full,temporal_hgb,32593,22,presentation,0.7818689265160281,0.7476830558988973,0.8128240137621624,0.8078141095810923,0.7516310242038414,0.8547706085795034,0.18972873787756406,0.17511973455350444,0.2091506526203803,0.01905153808407125,0.010499751927660825,0.0687200229879021
oulab,6,activity_conditioned,base_dffnn,29095,22,presentation,0.787433375448474,0.7493679214988193,0.8238684395941537,0.7859147990469968,0.7271537509611297,0.8427800176115429,0.1911443262313275,0.16950401127709064,0.21828895248601501,0.04879668367649255,0.021334789166808376,0.10174117079242864
oulab,6,activity_conditioned,base_knn,29095,22,presentation,0.7457750134159802,0.7008024992586396,0.7852535936748543,0.7239745586171711,0.6374266793925653,0.7986675917354771,0.20515683876954802,0.18808066467437728,0.22940200125113194,0.025042240934868513,0.01172918809786717,0.06874818055356836
oulab,6,activity_conditioned,base_lr_clickstream,29095,22,presentation,0.727433157203067,0.6705030921658797,0.7821741007885876,0.6572161763304731,0.5729364625135008,0.7717022780717163,0.21380984485127522,0.19320254102677353,0.2418775193163408,0.03622242387586231,0.020192744825534854,0.10568735101653284
oulab,6,activity_conditioned,base_lr_profile,29095,22,presentation,0.6328343206908436,0.6188514921836773,0.6469139211449543,0.6020812425890115,0.5773803539734649,0.6241156683155114,0.23587602537462543,0.2318751005597402,0.24020345282162128,0.0061709097156611385,0.006122291611865085,0.03903821067764689
oulab,6,activity_conditioned,base_lr_weekly,29095,22,presentation,0.716451290923004,0.6620833926563656,0.7745824618652186,0.6530680592338094,0.5840604679161767,0.7600825771263738,0.22252511527400531,0.1939334056265165,0.2573295162065965,0.06965791855192156,0.03147245093201751,0.14061149891212857
oulab,6,activity_conditioned,base_rf_entropy,29095,22,presentation,0.796112743208114,0.7639885888663136,0.8276846809059958,0.8015416776382307,0.7510339231121009,0.8454785691818446,0.18350324755501665,0.16871308027224208,0.20033479855129463,0.03801531535164482,0.015363505180894615,0.0860289497078955
oulab,6,activity_conditioned,base_rf_gini,29095,22,presentation,0.7963294297193498,0.7640980159923264,0.8277245655208567,0.8015668824281237,0.7512621061557356,0.8451187163309699,0.1834983923935081,0.16896937232383716,0.20017738973027496,0.039032666284797006,0.0169870470088025,0.0855532374947011
oulab,6,activity_conditioned,base_svm,29095,22,presentation,0.724933474952459,0.6685590682150125,0.7792630617193657,0.649115004637213,0.5641050086188407,0.7673708564655028,0.21528077931549366,0.20325064126499862,0.23019687325723612,0.06538636299811221,0.0406348117175304,0.09777816825116223
oulab,6,activity_conditioned,flat_hgb,29095,22,presentation,0.7763007535237773,0.7357117295313305,0.8110971673004786,0.7713156235263378,0.7040524547834558,0.8255260872761702,0.19231627360994455,0.1761658602771157,0.21266317631338413,0.029177789785232174,0.00903636871179051,0.0786814097040311
oulab,6,activity_conditioned,stack_7_full,29095,22,presentation,0.8219197887573991,0.79720917331943,0.8429366216442866,0.8339181260413219,0.7946888622317159,0.8642580355967168,0.16871463239662496,0.1596707000927821,0.17866543171212318,0.010036561429721933,0.0076265981660316624,0.03371338904955734
oulab,6,activity_conditioned,temporal_hgb,29095,22,presentation,0.7731624333754484,0.7330728664452739,0.8111021425176814,0.7632270139130073,0.6899075402697896,0.8231827599611311,0.19368396027709514,0.1766393780676589,0.21343407765986538,0.027489998756356483,0.014419797050988148,0.07488420742517414
oulab,6,activity_to_cutoff_valid,base_dffnn,27022,22,presentation,0.756275571900225,0.7187721092821499,0.7926781172506642,0.7109999617840796,0.6480061441033648,0.7780122614112857,0.20378512582519778,0.18154984006877903,0.23193954307952816,0.058567699395902645,0.02381774993070106,0.11649363343654652
oulab,6,activity_to_cutoff_valid,base_knn,27022,22,presentation,0.7216544051860121,0.6842978331552764,0.7576165129508683,0.6592903045961653,0.5868667661002073,0.7339973724324402,0.2133301197542743,0.1957241729867844,0.23761586534741125,0.04194596995041079,0.01437269937560423,0.09465518748991224
oulab,6,activity_to_cutoff_valid,base_lr_clickstream,27022,22,presentation,0.7067704785752853,0.6595087652876754,0.7568828308804764,0.5980071375544327,0.522148969507055,0.7082101642162895,0.22003582897688892,0.19873042239579794,0.24607688135538522,0.05504054492944195,0.021918287508990986,0.11499633762914502
oulab,6,activity_to_cutoff_valid,base_lr_profile,27022,22,presentation,0.6259393983802424,0.611769337129701,0.6399536699287612,0.5555063418490931,0.5274351694766889,0.5795029917615916,0.23504740466641924,0.23172114987884157,0.2383305586962778,0.041371328994225534,0.017740426928910966,0.06854456730216488
oulab,6,activity_to_cutoff_valid,base_lr_weekly,27022,22,presentation,0.6894536540828251,0.6441877681305943,0.7412630509489212,0.5938098506446177,0.537273964204375,0.6938807015723273,0.234173173016012,0.20564893093839687,0.26808292799576056,0.09471149436511994,0.04004550405788856,0.16547075279539383
oulab,6,activity_to_cutoff_valid,base_rf_entropy,27022,22,presentation,0.7646754252181857,0.7326480432743883,0.7958620733229879,0.7282127440514345,0.6763652749204222,0.7786457280318968,0.1955687349025572,0.18126064082151264,0.21224933491410153,0.052174332880177324,0.017098720632035942,0.10359838714884391
oulab,6,activity_to_cutoff_valid,base_rf_gini,27022,22,presentation,0.7649889005526602,0.7332653243631858,0.7962516128832311,0.7282046862123264,0.6768306716850497,0.7783338935295269,0.1955170295134218,0.18138480885043293,0.2119387757507721,0.052653386374651,0.019142314890061077,0.1033947279358972
oulab,6,activity_to_cutoff_valid,base_svm,27022,22,presentation,0.703782077760246,0.6580774746700948,0.7533072905249841,0.5896032438052383,0.5198647416559593,0.7108370596172384,0.21849159151752517,0.20611084996048862,0.23227223046478856,0.05274539982859789,0.03958013895104995,0.08855512475057709
oulab,6,activity_to_cutoff_valid,flat_hgb,27022,22,presentation,0.7505209602736516,0.7148536441491482,0.7834114299379856,0.7005211441295953,0.634439454595216,0.7589113259821073,0.20234003331428574,0.18615966265418138,0.22095526803093793,0.050777169117494865,0.013278382477498808,0.09980184417166536
oulab,6,activity_to_cutoff_valid,stack_7_full,27022,22,presentation,0.7933973395506024,0.7713521908914978,0.812348614294308,0.7719302664289611,0.7351921105033278,0.8003439965037286,0.17981674705554979,0.17248315883564264,0.1876540531254259,0.015902040993735246,0.007909274550978618,0.043178993202941836
oulab,6,activity_to_cutoff_valid,temporal_hgb,27022,22,presentation,0.7420461183879988,0.7057372350419487,0.7783139592148984,0.6816455031422395,0.613757894840957,0.7494082940901668,0.20521389919215105,0.188774447398799,0.22452087459703693,0.045553486852007,0.017005267212078404,0.09532573799882067
oulab,6,cutoff_valid,base_dffnn,27022,22,presentation,0.7509048277960455,0.7093281856431058,0.79217956729259,0.6930864770190278,0.6226617700997421,0.7785861359072798,0.2067360507760044,0.18142065352778433,0.23947530222967114,0.060046486329365586,0.022117742135077587,0.12234871334035163
oulab,6,cutoff_valid,base_knn,27022,22,presentation,0.7208246106369276,0.682605186961137,0.7561739680810843,0.6544120164341483,0.5833877501306104,0.7281365347370019,0.2125668809118496,0.1973197789825397,0.23451523003832236,0.030480497372511302,0.014320183232752819,0.07415364285801446
oulab,6,cutoff_valid,base_lr_clickstream,27022,22,presentation,0.7109497103554705,0.6668375759853159,0.7579102396130298,0.6129074876816913,0.5412423362907605,0.7078380331771913,0.21716131354123905,0.19992878692511384,0.23905278667816057,0.039739114121746265,0.0185388752879081,0.10101360960857758
oulab,6,cutoff_valid,base_lr_profile,27022,22,presentation,0.641691828541519,0.6264571496350967,0.6569948225080138,0.5902576240397188,0.5637030283992694,0.6127586683351216,0.22858143181273555,0.22311465699601152,0.234229504252241,0.006424144846503575,0.0062681435488317234,0.034150429798014
oulab,6,cutoff_valid,base_lr_weekly,27022,22,presentation,0.6915768687830193,0.6454068751370126,0.7435629141473106,0.5950404767445787,0.539592849782333,0.6976808489448837,0.23010192973224391,0.20360015545347676,0.2623067340554637,0.06523647364990609,0.026527982520523644,0.1362567580392849
oulab,6,cutoff_valid,base_rf_entropy,27022,22,presentation,0.766160474752974,0.7361502861625917,0.7957915332604035,0.7300375773613602,0.6801445215803961,0.7780271285219983,0.19572800814631586,0.1820880164600096,0.2115536973929146,0.05758081386385892,0.025334268176577208,0.10634383909937409
oulab,6,cutoff_valid,base_rf_gini,27022,22,presentation,0.7659378602964155,0.7358007917105397,0.7957525242509216,0.7294646576360329,0.6797787110764932,0.7771603287747016,0.1960389172001805,0.1824617185336714,0.21194214388615465,0.059191435606476085,0.02770639944956884,0.10717377527875373
oulab,6,cutoff_valid,base_svm,27022,22,presentation,0.704588136447806,0.6607773163730469,0.7542511476149454,0.5908480016013586,0.522998480840775,0.7011890509405149,0.21839846243198677,0.2070055948122712,0.23063142084547986,0.053341486916013606,0.03487920840789536,0.09245904109286487
oulab,6,cutoff_valid,flat_hgb,27022,22,presentation,0.7509973892786286,0.7180597629094545,0.7832603947244671,0.6967356830500703,0.6354899575119728,0.7563978088205708,0.20020337997210455,0.18591044576135804,0.21634688945628763,0.033336407684747854,0.009806316846548346,0.08090171008150344
oulab,6,cutoff_valid,stack_7_full,27022,22,presentation,0.7941628266696811,0.7714407778424788,0.813149259019059,0.773078853684881,0.7365057169071972,0.8015557818732458,0.1792148335765695,0.17193751817603614,0.18700803191351295,0.011509209075525405,0.00774378097259929,0.03775485861340792
oulab,6,cutoff_valid,temporal_hgb,27022,22,presentation,0.7421758753618182,0.7055590115866579,0.7782335562267365,0.6823318029321608,0.614927327723384,0.7470892259057207,0.20296548943375745,0.1891318617876135,0.2184510939794203,0.026091699356940643,0.013572027180388885,0.07271119410736436
oulab,6,cutoff_valid_to_activity,base_dffnn,29095,22,presentation,0.779830806646017,0.7374328462472121,0.8218614205463131,0.7636990771937628,0.6918179548491649,0.8404800910332481,0.19462755707453955,0.17016311952373908,0.22645469862184606,0.04810474220622472,0.019663152853864597,0.10422043600592645
oulab,6,cutoff_valid_to_activity,base_knn,29095,22,presentation,0.7401696625389634,0.695027185942177,0.7803675754260333,0.704482180205425,0.613089505462156,0.7876803970256712,0.2081935205361746,0.1937126052304435,0.2292519552290335,0.0399050008592542,0.016672496969119894,0.07199901015201096
oulab,6,cutoff_valid_to_activity,base_lr_clickstream,29095,22,presentation,0.7250572863394523,0.6693978075869677,0.7796594237643979,0.6489531485293462,0.5722482022554699,0.7585158812746599,0.2169132362830999,0.20040588769256243,0.2410938076789977,0.06748596408154832,0.02817849905204733,0.12355070496249482
oulab,6,cutoff_valid_to_activity,base_lr_profile,29095,22,presentation,0.6294458498934815,0.6145724871587445,0.644412222024595,0.599246456903502,0.5737352807096988,0.6227058721795014,0.23884076478269584,0.23214680930209405,0.24667842479200974,0.04931388295174976,0.01811708393900765,0.08587599502316778
oulab,6,cutoff_valid_to_activity,base_lr_weekly,29095,22,presentation,0.7129456707673554,0.6569898400292796,0.7728019198230384,0.6419340182851037,0.5702910032759871,0.750865222461544,0.22362872563961353,0.19862853491150356,0.2543970250468,0.06626864177183182,0.03206530535226667,0.1298746216261417
oulab,6,cutoff_valid_to_activity,base_rf_entropy,29095,22,presentation,0.7964360885146512,0.7641670967824469,0.8271743091908473,0.8002474780009374,0.7507031377699633,0.8435805278645911,0.18426326865248932,0.17011564126943374,0.2000843373244591,0.04798452285420595,0.02555775817315091,0.08799262839598242
oulab,6,cutoff_valid_to_activity,base_rf_gini,29095,22,presentation,0.7962310629227948,0.7639493105170055,0.8271565624531925,0.7999491012153791,0.7503148677026888,0.8426849312650851,0.18456447636683554,0.17066100010259366,0.20048502080145553,0.04968062681798066,0.02738081466374736,0.08892629028530938
oulab,6,cutoff_valid_to_activity,base_svm,29095,22,presentation,0.7188443949291555,0.6645356923717163,0.7745788479408456,0.633365023250136,0.5584498349919848,0.7481183269251533,0.2205627138521958,0.20987320840517953,0.2329976391589286,0.08087809714786341,0.05127287500587858,0.11824942658560214
oulab,6,cutoff_valid_to_activity,flat_hgb,29095,22,presentation,0.7751626127290122,0.736088707791355,0.809694887753485,0.7641124127293595,0.701938206618999,0.8200943906725155,0.19198120103459712,0.1775540496409761,0.20904106896664365,0.014157507824750136,0.009872786699969629,0.05858108924247667
oulab,6,cutoff_valid_to_activity,stack_7_full,29095,22,presentation,0.8219403244845798,0.7958367634423703,0.8435043817005698,0.8338629418539385,0.7935692434237805,0.8643099326303293,0.1687271180232511,0.15949635960232467,0.17865203603066618,0.00921808610775685,0.009685318059674744,0.03502048776930812
oulab,6,cutoff_valid_to_activity,temporal_hgb,29095,22,presentation,0.7698529568964279,0.7285889124164605,0.8081112296186538,0.7479684888132314,0.6705753042918633,0.8096406415047841,0.19477390984976575,0.18062492665767296,0.21105814719126878,0.017348483147867983,0.011423177728329063,0.05568282917939472
oulab,6,static_full,base_dffnn,32593,22,presentation,0.8237164747310886,0.7944603606673304,0.8524859259494378,0.859711325064743,0.8275350204991991,0.8922119440267621,0.1751397389133406,0.15498565245806478,0.20079863593183495,0.0525286860529168,0.02126524793242479,0.09962065267948444
oulab,6,static_full,base_knn,32593,22,presentation,0.7923778507989649,0.7625092141371526,0.8201227365159592,0.8261565101898835,0.7850257121481763,0.8630903134220725,0.18556165704292332,0.17127305591868947,0.20602329405319564,0.023705580952965374,0.012830764828840437,0.06655696336973684
oulab,6,static_full,base_lr_clickstream,32593,22,presentation,0.77813517441004,0.7342598918370716,0.821119334232772,0.7991981237875689,0.742865720202727,0.8580331776758917,0.19302919699139048,0.17427135029069596,0.21745127174569137,0.03210300379827596,0.01777378332888192,0.09543874531151797
oulab,6,static_full,base_lr_profile,32593,22,presentation,0.7028795379313564,0.685895767307402,0.7223532489378683,0.7590447050657948,0.7348835101210581,0.778481948342695,0.2128336285602341,0.20680936296469726,0.21847189685411297,0.005855072671119939,0.006735527095136037,0.03537805357200782
oulab,6,static_full,base_lr_weekly,32593,22,presentation,0.7677474308493288,0.7232559409184405,0.8140212807327708,0.7824752777507381,0.7276061366446547,0.847957551010615,0.20090046544439102,0.17595192153914355,0.23084480925758272,0.061860725839472164,0.02988291047920776,0.12528112800753038
oulab,6,static_full,base_rf_entropy,32593,22,presentation,0.8337379565278418,0.8084949233777553,0.8571291487127536,0.8697373655268622,0.8397213986323374,0.8953015467568601,0.16474641301671378,0.15354078078893485,0.17846124345550887,0.017985605648787987,0.010274916805173773,0.05733973561115058
oulab,6,static_full,base_rf_gini,32593,22,presentation,0.8342474126431358,0.8090269440680209,0.8574474531741522,0.8702883337003959,0.8402746871611166,0.895542237421505,0.16452897019979346,0.15357081028835812,0.17818392304412198,0.018662478223940043,0.010375165491781265,0.0567170936843529
oulab,6,static_full,base_svm,32593,22,presentation,0.7758925718279637,0.7303661600603203,0.8206395232652546,0.7782472384068739,0.7072888066115167,0.8563148896835345,0.19471347685309706,0.18142492262555593,0.21205115594668833,0.04726316253551125,0.028341379136921235,0.08543559170431052
oulab,6,static_full,flat_hgb,32593,22,presentation,0.8152672128977808,0.7852424959776396,0.8427683812142246,0.8432668435769386,0.8001100813027211,0.8800344619910737,0.17507678122203635,0.16006546980640884,0.19404989454393345,0.027857604473879208,0.009360714733554655,0.07408922079866942
oulab,6,static_full,stack_7_full,32593,22,presentation,0.8544812693025307,0.8330711520259436,0.8710028669075776,0.8890335949793624,0.8634091040235423,0.9073441338693657,0.1527758469629783,0.14428533613558342,0.1631827233504492,0.008383909758942291,0.005682259062745167,0.02986814024393982
oulab,6,static_full,temporal_hgb,32593,22,presentation,0.8152992777051795,0.7816120690190459,0.8435709705956788,0.8430645649072737,0.7914331497359162,0.8835323239625748,0.1747122474341312,0.16022508644643005,0.19429869291109622,0.02372054501006818,0.013164094095153296,0.06723410743529334
oulab,8,activity_conditioned,base_dffnn,29166,22,presentation,0.839514591955032,0.8107534910539238,0.8628528084628446,0.8559445063122926,0.8165423361583899,0.8866125505396136,0.15976498923771726,0.1470100999557767,0.1759143423600636,0.030182747365712873,0.014612510333614877,0.057626339915863294
oulab,8,activity_conditioned,base_knn,29166,22,presentation,0.7922329177441139,0.7524010563201368,0.8224186444486489,0.7922349537343767,0.7294984208205743,0.8415065980861143,0.18371766632380168,0.16995349109618293,0.20369145149959877,0.01529575533155042,0.012244183229137836,0.054630948320558655
oulab,8,activity_conditioned,base_lr_clickstream,29166,22,presentation,0.7573070458865645,0.6939024464000804,0.8176765675970078,0.6951827963213498,0.6139840173150029,0.8059999556775589,0.20143952111894328,0.17490569482852655,0.23673329301176643,0.050510151903396305,0.02847119651242497,0.11392803111829816
oulab,8,activity_conditioned,base_lr_profile,29166,22,presentation,0.6326785635815295,0.6187862392312727,0.6467502733847278,0.6022010481013422,0.577307170473712,0.624263759278434,0.23592583276924045,0.23204037937589506,0.24018007059148136,0.006341256707462377,0.0062959941466817874,0.03895373816573734
oulab,8,activity_conditioned,base_lr_weekly,29166,22,presentation,0.7764987563819352,0.7250273696672943,0.8238350343855663,0.7290686050915448,0.6593419654812306,0.8265332620227617,0.19599898954697675,0.17027062798369552,0.22941706809026507,0.06506239691020664,0.036712315250297604,0.1249222866294803
oulab,8,activity_conditioned,base_rf_entropy,29166,22,presentation,0.8408043081917164,0.8143719045542718,0.8635106959697526,0.8566511178593363,0.8194528908525929,0.8847766992270574,0.15922535091960163,0.14807472366288793,0.17203899329027708,0.038050280430656544,0.017290685023941953,0.06843421342975028
oulab,8,activity_conditioned,base_rf_gini,29166,22,presentation,0.8408346253897622,0.8144121882400018,0.863734296657981,0.8565950286074102,0.8191951981998884,0.8847612869399122,0.1594405636864724,0.14826802872982392,0.17219494345502176,0.04067659497715549,0.019718422817444424,0.07028707907419042
oulab,8,activity_conditioned,base_svm,29166,22,presentation,0.759528518534794,0.6947297465680979,0.8182361469028213,0.6846075693078199,0.600971861040118,0.8056631265936052,0.20157930758130507,0.18649279362620022,0.2213188237913949,0.08439046234442792,0.05523850794016304,0.11875900393502005
oulab,8,activity_conditioned,flat_hgb,29166,22,presentation,0.8109605747235477,0.7656406944572353,0.8449956212805527,0.8159750800719587,0.7520619792285704,0.8631154169234898,0.17688810588850326,0.15762022473763956,0.20473227774683248,0.025302161117857186,0.009316201118424986,0.0824777113348616
oulab,8,activity_conditioned,stack_7_full,29166,22,presentation,0.8551173921514008,0.8346529803011711,0.8716063711691209,0.8704050009005784,0.8396642257087876,0.8926330659555276,0.15010575469185744,0.1421993209089343,0.15939998585131349,0.011032606020502362,0.008291446182479446,0.02866912535452324
oulab,8,activity_conditioned,temporal_hgb,29166,22,presentation,0.8284221138451807,0.7969679761717432,0.8539639154728369,0.8361681794512397,0.7846328106770425,0.8725596373067361,0.16595546351429832,0.15305638981887082,0.1822950520044108,0.021033323102558173,0.01451728500914966,0.04685766273647905
oulab,8,activity_to_cutoff_valid,base_dffnn,26523,22,presentation,0.8034600362808468,0.7768093675842095,0.8266705611296645,0.7847747044757093,0.7422625968412383,0.8189968214309584,0.17466927261445586,0.16249443618507609,0.1890830159532363,0.03585874713924973,0.017059605683324274,0.06603203915650058
oulab,8,activity_to_cutoff_valid,base_knn,26523,22,presentation,0.7592035365965539,0.7240897289450554,0.7896317157313,0.713639369453327,0.6512473661013906,0.7711503977980515,0.19432301323379708,0.17909730442390306,0.21531130891220188,0.029629227462956653,0.01286231264470487,0.08468687741877706
oulab,8,activity_to_cutoff_valid,base_lr_clickstream,26523,22,presentation,0.731288665630917,0.6788675786557683,0.7871212556998689,0.6222759192330453,0.5556181380258993,0.7311757312708373,0.21187624829949717,0.18387638283890323,0.24592258503843906,0.05871526715805777,0.024467082009197685,0.12973428790646235
oulab,8,activity_to_cutoff_valid,base_lr_profile,26523,22,presentation,0.6258727402561586,0.6124455942922045,0.639380568543313,0.5440958297415173,0.5164487430359237,0.5677915615988413,0.23456602228241383,0.23130977964968577,0.23765268508966586,0.050750707630931355,0.026289261041704485,0.07746206478326591
oulab,8,activity_to_cutoff_valid,base_lr_weekly,26523,22,presentation,0.7417380499609088,0.6980936406933981,0.7869376336203324,0.6515574167862654,0.5984519215008437,0.7517802528635337,0.21130310344242725,0.18334321910199977,0.24490771411590725,0.08706702607558174,0.0421911376718412,0.14892459316067136
oulab,8,activity_to_cutoff_valid,base_rf_entropy,26523,22,presentation,0.8048654210539012,0.7818093396631766,0.8266471400997822,0.7848116341760764,0.7460933575082717,0.8154294190617104,0.17402123697156965,0.16359317561849382,0.18572502085457068,0.04289442893920844,0.016217852458872032,0.07669766308134944
oulab,8,activity_to_cutoff_valid,base_rf_gini,26523,22,presentation,0.8049687933529798,0.781925465829484,0.8267582971693705,0.7847709311765985,0.7462298205457026,0.8155766989017804,0.1742169399568065,0.16375544901763625,0.18594849708898706,0.045828421041890825,0.019688793325100786,0.07865940577458934
oulab,8,activity_to_cutoff_valid,base_svm,26523,22,presentation,0.7333964276844216,0.6806103829790534,0.7870114884375261,0.6133402106843308,0.5523051736320432,0.7361706383406565,0.20840168140262627,0.19204138912556964,0.22777683037229346,0.08019124161387095,0.05616330051650173,0.11060537352544891
oulab,8,activity_to_cutoff_valid,flat_hgb,26523,22,presentation,0.7767322253417852,0.7334658854969692,0.8130822154667703,0.7370376631660608,0.6710196954705634,0.7965796273911374,0.19061725499284238,0.16965310866542585,0.2183554893574183,0.04405639167056393,0.010055721383142277,0.10374675852542069
oulab,8,activity_to_cutoff_valid,stack_7_full,26523,22,presentation,0.8225857905762299,0.8036210080650451,0.8382810984627039,0.8061262714603457,0.7750376580434379,0.8301798703298393,0.16395025409682723,0.15653314965594975,0.17170748391398852,0.014617566583810623,0.008896291858880686,0.03517886540879153
oulab,8,activity_to_cutoff_valid,temporal_hgb,26523,22,presentation,0.7920555479262279,0.7629366894074943,0.8171820437263209,0.7560383123511709,0.7013944375583028,0.8003917357725944,0.180414131799891,0.16802108818129066,0.19584492142979473,0.027933561423935088,0.013307469814212027,0.06406360821732167
oulab,8,cutoff_valid,base_dffnn,26523,22,presentation,0.804269631321572,0.7784245322647998,0.8265536715980657,0.7853086191416513,0.7439557753135637,0.818715274856469,0.17375966382381633,0.1623473691913236,0.18753717000525813,0.029645311623194576,0.014058882655611966,0.0604373318639352
oulab,8,cutoff_valid,base_knn,26523,22,presentation,0.7582699385616676,0.7203787838945492,0.788605998797341,0.7082718563994268,0.6416278235872577,0.7686916004792674,0.19429530837386422,0.18071544588046062,0.2130756059741896,0.01808543528258494,0.015178722009502266,0.06372785671878078
oulab,8,cutoff_valid,base_lr_clickstream,26523,22,presentation,0.7322884038477906,0.6802755152509553,0.7881922753924131,0.6262951162417891,0.5645506836920408,0.7348405651549015,0.20966159020485362,0.18632481298276948,0.23754728637541161,0.05733423034914574,0.02858780607746408,0.11364965812759782
oulab,8,cutoff_valid,base_lr_profile,26523,22,presentation,0.6424435065279651,0.6281969981531761,0.6567757873606849,0.5831377870654613,0.5570380158186305,0.6053485940317721,0.22660614487231007,0.2209546781225766,0.2324026890184613,0.0063314134926481976,0.005594979328512115,0.03234748354378842
oulab,8,cutoff_valid,base_lr_weekly,26523,22,presentation,0.7416000539228191,0.6990477115899073,0.7871438094717439,0.6496981650480048,0.5988595410616898,0.7499803671265917,0.20794378233771463,0.18249917051758022,0.23889879683301704,0.06462192977210032,0.02851778269249329,0.12682989000932088
oulab,8,cutoff_valid,base_rf_entropy,26523,22,presentation,0.8065361718259899,0.7841628968755415,0.8275133730850014,0.7866276462397828,0.7491055300772259,0.816622530920913,0.17468892911225523,0.16440977702571213,0.18641709354713099,0.056293362497351666,0.02791110707938773,0.0880255030250975
oulab,8,cutoff_valid,base_rf_gini,26523,22,presentation,0.806163623078467,0.7831288868720471,0.8276514198014367,0.7861393014874203,0.7485270362729011,0.8164533981697515,0.17529008815765862,0.16485104038152257,0.18717973807811572,0.05978167107954804,0.03262355364903469,0.0910561558237883
oulab,8,cutoff_valid,base_svm,26523,22,presentation,0.7341212066728123,0.6812038300112866,0.7903991467233747,0.610265669172673,0.5485096499171667,0.7342348449325081,0.20891324612304063,0.19669773764811566,0.22360511919415896,0.07417939664851478,0.052396569497112765,0.11351196360012637
oulab,8,cutoff_valid,flat_hgb,26523,22,presentation,0.780676536481447,0.7363237974303202,0.815276690776573,0.7403988706601343,0.6698898531167956,0.7977339792919528,0.18604434612109208,0.16909240410242843,0.21010687375423134,0.024488317977861756,0.009249912787634833,0.07978544667209983
oulab,8,cutoff_valid,stack_7_full,26523,22,presentation,0.8230506449807086,0.8042307826622276,0.8387092784962162,0.8066280240197811,0.7753673637357235,0.8307415332163569,0.16358825711729783,0.15630756280804273,0.1711824227380142,0.01047542607455703,0.008361330032189005,0.029493653554744547
oulab,8,cutoff_valid,temporal_hgb,26523,22,presentation,0.7937445310860373,0.765859913062864,0.8177740032960839,0.7583363363937471,0.7054894591298707,0.7987896866534289,0.17884155845310987,0.16827446325403067,0.19132464641235802,0.016569278309804522,0.012189617598204085,0.044806209166855196
