dataset,week,model,protocol,reference_protocol,budget,n_candidates,n_reference,n_flagged,n_actionable_candidates,n_actionable_flagged,n_invalid_flagged,precision,actionable_precision,precision_among_actionable,wasted_budget_rate,recall_protocol,coverage_adjusted_recall,candidate_coverage
oulab,4,base_dffnn,activity_conditioned,cutoff_valid,0.01,28956,27535,274,26769,118,156,0.9343065693430657,0.36496350364963503,0.847457627118644,0.5693430656934306,0.018709347365343857,0.008226390259953932,0.9721808607227166
oulab,4,base_dffnn,activity_to_cutoff_valid,cutoff_valid,0.01,27535,27535,274,27535,274,0,0.9343065693430657,0.9343065693430657,0.9343065693430657,0.0,0.021059559065482066,0.021059559065482066,1.0
oulab,4,base_dffnn,cutoff_valid,cutoff_valid,0.01,27535,27535,274,27535,274,0,0.948905109489051,0.948905109489051,0.948905109489051,0.0,0.021388614675880224,0.021388614675880224,1.0
oulab,4,base_dffnn,cutoff_valid_to_activity,cutoff_valid,0.01,28956,27535,274,26769,156,118,0.9233576642335767,0.4927007299270073,0.8653846153846154,0.4306569343065693,0.018490097200906233,0.011105626850937808,0.9721808607227166
oulab,4,base_dffnn,static_full,cutoff_valid,0.01,32593,27535,274,27535,27,247,0.9927007299270073,0.09124087591240876,0.9259259259259259,0.9014598540145985,0.01580660158066016,0.002056597564988483,1.0
oulab,4,base_dffnn,activity_conditioned,cutoff_valid,0.05,28956,27535,1374,26769,663,711,0.9141193595342066,0.39665211062590977,0.8220211161387632,0.517467248908297,0.0917927355112183,0.044833826916748934,0.9721808607227166
oulab,4,base_dffnn,activity_to_cutoff_valid,cutoff_valid,0.05,27535,27535,1374,27535,1374,0,0.8922852983988355,0.8922852983988355,0.8922852983988355,0.0,0.1008555445870352,0.1008555445870352,1.0
oulab,4,base_dffnn,cutoff_valid,cutoff_valid,0.05,27535,27535,1374,27535,1374,0,0.9024745269286754,0.9024745269286754,0.9024745269286754,0.0,0.10200723922342876,0.10200723922342876,1.0
oulab,4,base_dffnn,cutoff_valid_to_activity,cutoff_valid,0.05,28956,27535,1374,26769,768,606,0.9032023289665211,0.4621542940320233,0.8268229166666666,0.4410480349344978,0.09069648468903019,0.05223757815070747,0.9721808607227166
oulab,4,base_dffnn,static_full,cutoff_valid,0.05,32593,27535,1374,27535,229,1145,0.9832605531295487,0.14992721979621543,0.8995633187772926,0.8333333333333334,0.07850999535099953,0.0169463639355051,1.0
oulab,4,base_dffnn,activity_conditioned,cutoff_valid,0.1,28956,27535,2753,26769,1513,1240,0.8957500908100254,0.4453323646930621,0.8103106411103768,0.4504177261169633,0.18022363516772638,0.1008555445870352,0.9721808607227166
oulab,4,base_dffnn,activity_to_cutoff_valid,cutoff_valid,0.1,27535,27535,2753,27535,2753,0,0.8586996004358881,0.8586996004358881,0.8586996004358881,0.0,0.19447186574531095,0.19447186574531095,1.0
oulab,4,base_dffnn,cutoff_valid,cutoff_valid,0.1,27535,27535,2753,27535,2753,0,0.8637849618597894,0.8637849618597894,0.8637849618597894,0.0,0.1956235603817045,0.1956235603817045,1.0
oulab,4,base_dffnn,cutoff_valid_to_activity,cutoff_valid,0.1,28956,27535,2753,26769,1642,1111,0.8892117689792953,0.48565201598256447,0.8142509135200975,0.40355975299673086,0.17890813418110063,0.10998683777558407,0.9721808607227166
oulab,4,base_dffnn,static_full,cutoff_valid,0.1,32593,27535,2753,27535,597,2156,0.9702143116600073,0.18706865237922266,0.8626465661641541,0.7831456592807846,0.1552185030218503,0.042365909838762754,1.0
oulab,4,base_dffnn,activity_conditioned,cutoff_valid,0.2,28956,27535,5508,26769,3835,1673,0.8411401597676107,0.5374001452432825,0.771838331160365,0.30374001452432825,0.3385953372798363,0.2435011516946364,0.9721808607227166
oulab,4,base_dffnn,activity_to_cutoff_valid,cutoff_valid,0.2,27535,27535,5508,27535,5508,0,0.7861292665214233,0.7861292665214233,0.7861292665214233,0.0,0.35620269825600526,0.35620269825600526,1.0
oulab,4,base_dffnn,cutoff_valid,cutoff_valid,0.2,27535,27535,5508,27535,5508,0,0.7786855482933914,0.7786855482933914,0.7786855482933914,0.0,0.35282987824942413,0.35282987824942413,1.0
oulab,4,base_dffnn,cutoff_valid_to_activity,cutoff_valid,0.2,28956,27535,5508,26769,3939,1569,0.8260711692084242,0.5413943355119826,0.7570449352627571,0.2848583877995643,0.3325294160637287,0.24531095755182625,0.9721808607227166
oulab,4,base_dffnn,static_full,cutoff_valid,0.2,32593,27535,5508,27535,1819,3689,0.9448075526506899,0.2750544662309368,0.8328752061572292,0.6697530864197531,0.302417480241748,0.12462981243830207,1.0
oulab,4,base_knn,activity_conditioned,cutoff_valid,0.01,28956,27535,274,26769,143,131,0.9343065693430657,0.4562043795620438,0.8741258741258742,0.4781021897810219,0.018709347365343857,0.010282987824942415,0.9721808607227166
oulab,4,base_knn,activity_to_cutoff_valid,cutoff_valid,0.01,27535,27535,274,27535,274,0,0.9416058394160584,0.9416058394160584,0.9416058394160584,0.0,0.021224086870681145,0.021224086870681145,1.0
oulab,4,base_knn,cutoff_valid,cutoff_valid,0.01,27535,27535,274,27535,274,0,0.9379562043795621,0.9379562043795621,0.9379562043795621,0.0,0.021141822968081606,0.021141822968081606,1.0
oulab,4,base_knn,cutoff_valid_to_activity,cutoff_valid,0.01,28956,27535,274,26769,167,107,0.864963503649635,0.4744525547445255,0.7784431137724551,0.3905109489051095,0.017320762990572242,0.010694307337940112,0.9721808607227166
oulab,4,base_knn,static_full,cutoff_valid,0.01,32593,27535,274,27535,80,194,0.948905109489051,0.24087591240875914,0.825,0.708029197080292,0.015109251510925152,0.005429417571569595,1.0
oulab,4,base_knn,activity_conditioned,cutoff_valid,0.05,28956,27535,1374,26769,816,558,0.8857350800582242,0.4796215429403202,0.8075980392156863,0.40611353711790393,0.0889424833735292,0.05421191181309641,0.9721808607227166
oulab,4,base_knn,activity_to_cutoff_valid,cutoff_valid,0.05,27535,27535,1374,27535,1374,0,0.893740902474527,0.893740902474527,0.893740902474527,0.0,0.10102007239223429,0.10102007239223429,1.0
oulab,4,base_knn,cutoff_valid,cutoff_valid,0.05,27535,27535,1374,27535,1374,0,0.8719068413391557,0.8719068413391557,0.8719068413391557,0.0,0.0985521553142481,0.0985521553142481,1.0
oulab,4,base_knn,cutoff_valid_to_activity,cutoff_valid,0.05,28956,27535,1374,26769,899,475,0.8573508005822417,0.5116448326055313,0.7819799777530589,0.3457059679767103,0.08609223123584009,0.05783152352747614,0.9721808607227166
oulab,4,base_knn,static_full,cutoff_valid,0.05,32593,27535,1374,27535,380,994,0.9577874818049491,0.23435225618631733,0.8473684210526315,0.7234352256186317,0.07647605764760576,0.026488976637051662,1.0
oulab,4,base_knn,activity_conditioned,cutoff_valid,0.1,28956,27535,2753,26769,1799,954,0.8597893207410098,0.5132582637123139,0.7854363535297387,0.34653105702869597,0.1729883797412848,0.11623889437314906,0.9721808607227166
oulab,4,base_knn,activity_to_cutoff_valid,cutoff_valid,0.1,27535,27535,2753,27535,2753,0,0.8481656374863785,0.8481656374863785,0.8481656374863785,0.0,0.1920862125699243,0.1920862125699243,1.0
oulab,4,base_knn,cutoff_valid,cutoff_valid,0.1,27535,27535,2753,27535,2753,0,0.8383581547402833,0.8383581547402833,0.8383581547402833,0.0,0.18986508719973674,0.18986508719973674,1.0
oulab,4,base_knn,cutoff_valid_to_activity,cutoff_valid,0.1,28956,27535,2753,26769,1946,807,0.8383581547402833,0.5452233926625499,0.7713257965056526,0.29313476207773337,0.16867645984067822,0.12347811780190852,0.9721808607227166
oulab,4,base_knn,static_full,cutoff_valid,0.1,32593,27535,2753,27535,716,2037,0.961859789320741,0.2219397021431166,0.8533519553072626,0.7399200871776244,0.15388191538819154,0.05026324448831852,1.0
oulab,4,base_knn,activity_conditioned,cutoff_valid,0.2,28956,27535,5508,26769,4190,1318,0.7901234567901234,0.55119825708061,0.724582338902148,0.2392883079157589,0.31805890521084557,0.24975320829220138,0.9721808607227166
oulab,4,base_knn,activity_to_cutoff_valid,cutoff_valid,0.2,27535,27535,5508,27535,5508,0,0.7538126361655774,0.7538126361655774,0.7538126361655774,0.0,0.3415597235932873,0.3415597235932873,1.0
oulab,4,base_knn,cutoff_valid,cutoff_valid,0.2,27535,27535,5508,27535,5508,0,0.7421931735657226,0.7421931735657226,0.7421931735657226,0.0,0.3362948338269168,0.3362948338269168,1.0
oulab,4,base_knn,cutoff_valid_to_activity,cutoff_valid,0.2,28956,27535,5508,26769,4346,1162,0.7717864923747276,0.5611837327523602,0.7112287160607456,0.21096586782861293,0.31067748300811227,0.25427772293517603,0.9721808607227166
oulab,4,base_knn,static_full,cutoff_valid,0.2,32593,27535,5508,27535,1948,3560,0.9417211328976035,0.29557007988380535,0.8357289527720739,0.6463326071169209,0.30142956764295675,0.13392563343205002,1.0
oulab,4,base_lr_clickstream,activity_conditioned,cutoff_valid,0.01,28956,27535,274,26769,208,66,0.8613138686131386,0.6204379562043796,0.8173076923076923,0.24087591240875914,0.017247679602426368,0.013984863441921685,0.9721808607227166
oulab,4,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,0.01,27535,27535,274,27535,274,0,0.8503649635036497,0.8503649635036497,0.8503649635036497,0.0,0.01916748930569266,0.01916748930569266,1.0
oulab,4,base_lr_clickstream,cutoff_valid,cutoff_valid,0.01,27535,27535,274,27535,274,0,0.8722627737226277,0.8722627737226277,0.8722627737226277,0.0,0.019661072721289898,0.019661072721289898,1.0
oulab,4,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,0.01,28956,27535,274,26769,232,42,0.8321167883211679,0.6788321167883211,0.8017241379310345,0.15328467153284672,0.016663012497259374,0.015301085883514315,0.9721808607227166
oulab,4,base_lr_clickstream,static_full,cutoff_valid,0.01,32593,27535,274,27535,65,209,0.9562043795620438,0.19343065693430658,0.8153846153846154,0.7627737226277372,0.015225476522547653,0.004359986837775584,1.0
oulab,4,base_lr_clickstream,activity_conditioned,cutoff_valid,0.05,28956,27535,1374,26769,909,465,0.8893740902474527,0.5509461426491994,0.8327832783278328,0.3384279475982533,0.08930790031425857,0.062273774267851266,0.9721808607227166
oulab,4,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,0.05,27535,27535,1374,27535,1374,0,0.8682678311499272,0.8682678311499272,0.8682678311499272,0.0,0.09814083580125041,0.09814083580125041,1.0
oulab,4,base_lr_clickstream,cutoff_valid,cutoff_valid,0.05,27535,27535,1374,27535,1374,0,0.8558951965065502,0.8558951965065502,0.8558951965065502,0.0,0.09674234945705824,0.09674234945705824,1.0
oulab,4,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,0.05,28956,27535,1374,26769,1065,309,0.8486171761280932,0.62372634643377,0.8046948356807512,0.22489082969432314,0.0852152305780896,0.07050016452780519,0.9721808607227166
oulab,4,base_lr_clickstream,static_full,cutoff_valid,0.05,32593,27535,1374,27535,308,1066,0.9621542940320232,0.18631732168850074,0.8311688311688312,0.7758369723435226,0.07682473268247327,0.021059559065482066,1.0
oulab,4,base_lr_clickstream,activity_conditioned,cutoff_valid,0.1,28956,27535,2753,26769,1807,946,0.869596803487105,0.5259716672720668,0.801328168234643,0.34362513621503815,0.1749616312212234,0.11911813096413294,0.9721808607227166
oulab,4,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,0.1,27535,27535,2753,27535,2753,0,0.8445332364693062,0.8445332364693062,0.8445332364693062,0.0,0.19126357354392892,0.19126357354392892,1.0
oulab,4,base_lr_clickstream,cutoff_valid,cutoff_valid,0.1,27535,27535,2753,27535,2753,0,0.8256447511805304,0.8256447511805304,0.8256447511805304,0.0,0.1869858506087529,0.1869858506087529,1.0
oulab,4,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,0.1,28956,27535,2753,26769,2049,704,0.830003632401017,0.5742826007991282,0.7715959004392386,0.25572103160188886,0.1669955419133231,0.13005923000987166,0.9721808607227166
oulab,4,base_lr_clickstream,static_full,cutoff_valid,0.1,32593,27535,2753,27535,655,2098,0.9596803487104977,0.1976026153287323,0.8305343511450382,0.7620777333817653,0.15353324035332402,0.04475156301414939,1.0
oulab,4,base_lr_clickstream,activity_conditioned,cutoff_valid,0.2,28956,27535,5508,26769,4097,1411,0.8057371096586783,0.5499273783587509,0.7393214547229681,0.25617283950617287,0.32434407659139075,0.2491773609740046,0.9721808607227166
oulab,4,base_lr_clickstream,activity_to_cutoff_valid,cutoff_valid,0.2,27535,27535,5508,27535,5508,0,0.7652505446623094,0.7652505446623094,0.7652505446623094,0.0,0.34674234945705823,0.34674234945705823,1.0
oulab,4,base_lr_clickstream,cutoff_valid,cutoff_valid,0.2,27535,27535,5508,27535,5508,0,0.7598039215686274,0.7598039215686274,0.7598039215686274,0.0,0.34427443237907207,0.34427443237907207,1.0
oulab,4,base_lr_clickstream,cutoff_valid_to_activity,cutoff_valid,0.2,28956,27535,5508,26769,4250,1258,0.7926652142338417,0.5646332607116921,0.731764705882353,0.22839506172839505,0.3190820726448878,0.2558407370845673,0.9721808607227166
oulab,4,base_lr_clickstream,static_full,cutoff_valid,0.2,32593,27535,5508,27535,2020,3488,0.936637618010167,0.30355846042120554,0.8277227722772277,0.6332607116920842,0.2998024174802417,0.13754524514642974,1.0
oulab,4,base_lr_profile,activity_conditioned,cutoff_valid,0.01,28956,27535,274,26769,238,36,0.781021897810219,0.6532846715328468,0.7521008403361344,0.13138686131386862,0.015639845063217132,0.01472523856531754,0.9721808607227166
oulab,4,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,0.01,27535,27535,274,27535,274,0,0.7518248175182481,0.7518248175182481,0.7518248175182481,0.0,0.0169463639355051,0.0169463639355051,1.0
oulab,4,base_lr_profile,cutoff_valid,cutoff_valid,0.01,27535,27535,274,27535,274,0,0.9416058394160584,0.9416058394160584,0.9416058394160584,0.0,0.021224086870681145,0.021224086870681145,1.0
oulab,4,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,0.01,28956,27535,274,26769,242,32,0.7992700729927007,0.6861313868613139,0.7768595041322314,0.11678832116788321,0.016005262003946502,0.015465613688713393,0.9721808607227166
oulab,4,base_lr_profile,static_full,cutoff_valid,0.01,32593,27535,274,27535,61,213,0.9817518248175182,0.20437956204379562,0.9180327868852459,0.7773722627737226,0.015632264063226407,0.004606778545574202,1.0
oulab,4,base_lr_profile,activity_conditioned,cutoff_valid,0.05,28956,27535,1374,26769,1184,190,0.7052401746724891,0.5684133915574964,0.6596283783783784,0.13828238719068414,0.07081780311335234,0.06424810793024022,0.9721808607227166
oulab,4,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,0.05,27535,27535,1374,27535,1374,0,0.6746724890829694,0.6746724890829694,0.6746724890829694,0.0,0.07625863770977295,0.07625863770977295,1.0
oulab,4,base_lr_profile,cutoff_valid,cutoff_valid,0.05,27535,27535,1374,27535,1374,0,0.7940320232896652,0.7940320232896652,0.7940320232896652,0.0,0.0897499177360974,0.0897499177360974,1.0
oulab,4,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,0.05,28956,27535,1374,26769,1217,157,0.7045123726346434,0.5917030567685589,0.6680361544782252,0.11426491994177583,0.07074471972520646,0.06688055281342548,0.9721808607227166
oulab,4,base_lr_profile,static_full,cutoff_valid,0.05,32593,27535,1374,27535,308,1066,0.9672489082969432,0.19141193595342068,0.8538961038961039,0.7758369723435226,0.07723152022315202,0.02163540638367884,1.0
oulab,4,base_lr_profile,activity_conditioned,cutoff_valid,0.1,28956,27535,2753,26769,2403,350,0.6803487104976389,0.5539411551035234,0.6346233874323762,0.12713403559752998,0.13688518599722282,0.12545245146429745,0.9721808607227166
oulab,4,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,0.1,27535,27535,2753,27535,2753,0,0.6436614602252089,0.6436614602252089,0.6436614602252089,0.0,0.1457716354063837,0.1457716354063837,1.0
oulab,4,base_lr_profile,cutoff_valid,cutoff_valid,0.1,27535,27535,2753,27535,2753,0,0.7184889211768979,0.7184889211768979,0.7184889211768979,0.0,0.16271799934188877,0.16271799934188877,1.0
oulab,4,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,0.1,28956,27535,2753,26769,2452,301,0.6738103886669088,0.5652015982564476,0.634584013050571,0.10933527061387577,0.1355696850105971,0.1280026324448832,0.9721808607227166
oulab,4,base_lr_profile,static_full,cutoff_valid,0.1,32593,27535,2753,27535,677,2076,0.957137667998547,0.20341445695604796,0.827178729689808,0.7540864511442064,0.15312645281264528,0.04606778545574202,1.0
oulab,4,base_lr_profile,activity_conditioned,cutoff_valid,0.2,28956,27535,5508,26769,4883,625,0.6332607116920842,0.5203340595497459,0.5869342617243498,0.1134713144517066,0.25491485785281004,0.2357683448502797,0.9721808607227166
oulab,4,base_lr_profile,activity_to_cutoff_valid,cutoff_valid,0.2,27535,27535,5508,27535,5508,0,0.6011256354393609,0.6011256354393609,0.6011256354393609,0.0,0.2723757815070747,0.2723757815070747,1.0
oulab,4,base_lr_profile,cutoff_valid,cutoff_valid,0.2,27535,27535,5508,27535,5508,0,0.6372549019607843,0.6372549019607843,0.6372549019607843,0.0,0.288746298124383,0.288746298124383,1.0
oulab,4,base_lr_profile,cutoff_valid_to_activity,cutoff_valid,0.2,28956,27535,5508,26769,4953,555,0.6328976034858388,0.5326797385620915,0.5923682616596002,0.10076252723311546,0.2547686910765183,0.24136229022704836,0.9721808607227166
oulab,4,base_lr_profile,static_full,cutoff_valid,0.2,32593,27535,5508,27535,2464,3044,0.8674655047204067,0.315359477124183,0.7049512987012987,0.5526506899055919,0.2776615527661553,0.1428923988153998,1.0
oulab,4,base_lr_weekly,activity_conditioned,cutoff_valid,0.01,28956,27535,274,26769,200,74,0.8686131386861314,0.5985401459854015,0.82,0.27007299270072993,0.017393846378718117,0.01349128002632445,0.9721808607227166
oulab,4,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,0.01,27535,27535,274,27535,274,0,0.864963503649635,0.864963503649635,0.864963503649635,0.0,0.01949654491609082,0.01949654491609082,1.0
oulab,4,base_lr_weekly,cutoff_valid,cutoff_valid,0.01,27535,27535,274,27535,274,0,0.8868613138686131,0.8868613138686131,0.8868613138686131,0.0,0.019990128331688055,0.019990128331688055,1.0
oulab,4,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,0.01,28956,27535,274,26769,226,48,0.8503649635036497,0.6751824817518248,0.8185840707964602,0.17518248175182483,0.017028429437988744,0.015218821980914775,0.9721808607227166
oulab,4,base_lr_weekly,static_full,cutoff_valid,0.01,32593,27535,274,27535,82,192,0.9416058394160584,0.24087591240875914,0.8048780487804879,0.7007299270072993,0.01499302649930265,0.005429417571569595,1.0
oulab,4,base_lr_weekly,activity_conditioned,cutoff_valid,0.05,28956,27535,1374,26769,864,510,0.868995633187773,0.5007278020378457,0.7962962962962963,0.37117903930131,0.08726156544617408,0.056597564988483055,0.9721808607227166
oulab,4,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,0.05,27535,27535,1374,27535,1374,0,0.8668122270742358,0.8668122270742358,0.8668122270742358,0.0,0.09797630799605134,0.09797630799605134,1.0
oulab,4,base_lr_weekly,cutoff_valid,cutoff_valid,0.05,27535,27535,1374,27535,1374,0,0.851528384279476,0.851528384279476,0.851528384279476,0.0,0.096248766041461,0.096248766041461,1.0
oulab,4,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,0.05,28956,27535,1374,26769,1034,340,0.8238719068413392,0.5793304221251819,0.769825918762089,0.24745269286754004,0.08273039538112988,0.0654820664692333,0.9721808607227166
oulab,4,base_lr_weekly,static_full,cutoff_valid,0.05,32593,27535,1374,27535,414,960,0.9366812227074236,0.23871906841339155,0.7922705314009661,0.6986899563318777,0.07479079497907949,0.0269825600526489,1.0
oulab,4,base_lr_weekly,activity_conditioned,cutoff_valid,0.1,28956,27535,2753,26769,1777,976,0.8496185978932074,0.49691245913548854,0.7698368036015757,0.354522339266255,0.17094204487320033,0.1125370187561698,0.9721808607227166
oulab,4,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,0.1,27535,27535,2753,27535,2753,0,0.8216491100617508,0.8216491100617508,0.8216491100617508,0.0,0.18608094768015795,0.18608094768015795,1.0
oulab,4,base_lr_weekly,cutoff_valid,cutoff_valid,0.1,27535,27535,2753,27535,2753,0,0.801307664366146,0.801307664366146,0.801307664366146,0.0,0.18147416913458375,0.18147416913458375,1.0
oulab,4,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,0.1,28956,27535,2753,26769,2049,704,0.8089357065019979,0.5550308754086452,0.7457296242069302,0.25572103160188886,0.16275670540086237,0.12569924317209608,0.9721808607227166
oulab,4,base_lr_weekly,static_full,cutoff_valid,0.1,32593,27535,2753,27535,837,1916,0.9349800217944061,0.23937522702506356,0.7873357228195937,0.6959680348710497,0.14958158995815898,0.05421191181309641,1.0
oulab,4,base_lr_weekly,activity_conditioned,cutoff_valid,0.2,28956,27535,5508,26769,4073,1435,0.7913943355119826,0.5317719680464779,0.7191259513871839,0.26053013798111835,0.3185704889278667,0.24095097071405067,0.9721808607227166
oulab,4,base_lr_weekly,activity_to_cutoff_valid,cutoff_valid,0.2,27535,27535,5508,27535,5508,0,0.7447349310094408,0.7447349310094408,0.7447349310094408,0.0,0.3374465284633103,0.3374465284633103,1.0
oulab,4,base_lr_weekly,cutoff_valid,cutoff_valid,0.2,27535,27535,5508,27535,5508,0,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.0,0.33316880552813427,0.33316880552813427,1.0
oulab,4,base_lr_weekly,cutoff_valid_to_activity,cutoff_valid,0.2,28956,27535,5508,26769,4313,1195,0.7679738562091504,0.5519244734931009,0.7048458149779736,0.21695715323166304,0.3091427318570489,0.2500822639025995,0.9721808607227166
oulab,4,base_lr_weekly,static_full,cutoff_valid,0.2,32593,27535,5508,27535,2167,3341,0.9206608569353667,0.3148148148148148,0.8001845869866174,0.6065722585330429,0.2946885169688517,0.14264560710760119,1.0
oulab,4,base_rf_entropy,activity_conditioned,cutoff_valid,0.01,28956,27535,274,26769,110,164,0.9562043795620438,0.35766423357664234,0.8909090909090909,0.5985401459854015,0.019147847694219105,0.008061862454754853,0.9721808607227166
oulab,4,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,0.01,27535,27535,274,27535,274,0,0.9452554744525548,0.9452554744525548,0.9452554744525548,0.0,0.021306350773280684,0.021306350773280684,1.0
oulab,4,base_rf_entropy,cutoff_valid,cutoff_valid,0.01,27535,27535,274,27535,274,0,0.9525547445255474,0.9525547445255474,0.9525547445255474,0.0,0.021470878578479763,0.021470878578479763,1.0
oulab,4,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,0.01,28956,27535,274,26769,125,149,0.9671532846715328,0.4233576642335766,0.928,0.5437956204379562,0.01936709785865673,0.009542612701546561,0.9721808607227166
oulab,4,base_rf_entropy,static_full,cutoff_valid,0.01,32593,27535,274,27535,30,244,0.9890510948905109,0.09854014598540146,0.9,0.8905109489051095,0.015748489074848906,0.0022211253701875616,1.0
oulab,4,base_rf_entropy,activity_conditioned,cutoff_valid,0.05,28956,27535,1374,26769,563,811,0.9403202328966521,0.3500727802037846,0.8543516873889876,0.5902474526928675,0.09442373748446978,0.039568937150378417,0.9721808607227166
oulab,4,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,0.05,27535,27535,1374,27535,1374,0,0.9155749636098981,0.9155749636098981,0.9155749636098981,0.0,0.10348798947022046,0.10348798947022046,1.0
oulab,4,base_rf_entropy,cutoff_valid,cutoff_valid,0.05,27535,27535,1374,27535,1374,0,0.9097525473071325,0.9097525473071325,0.9097525473071325,0.0,0.10282987824942415,0.10282987824942415,1.0
oulab,4,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,0.05,28956,27535,1374,26769,670,704,0.9250363901018923,0.4126637554585153,0.8462686567164179,0.512372634643377,0.09288898633340642,0.04664363277393879,0.9721808607227166
oulab,4,base_rf_entropy,static_full,cutoff_valid,0.05,32593,27535,1374,27535,221,1153,0.9730713245997089,0.1339155749636099,0.832579185520362,0.839155749636099,0.07769642026964203,0.015136558078315236,1.0
oulab,4,base_rf_entropy,activity_conditioned,cutoff_valid,0.1,28956,27535,2753,26769,1433,1320,0.9051943334544134,0.42571739920087176,0.8178646196789952,0.4794769342535416,0.1821238032595191,0.09641329384666009,0.9721808607227166
oulab,4,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,0.1,27535,27535,2753,27535,2753,0,0.8576098801307664,0.8576098801307664,0.8576098801307664,0.0,0.19422507403751235,0.19422507403751235,1.0
oulab,4,base_rf_entropy,cutoff_valid,cutoff_valid,0.1,27535,27535,2753,27535,2753,0,0.8641482019614966,0.8641482019614966,0.8641482019614966,0.0,0.19570582428430405,0.19570582428430405,1.0
oulab,4,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,0.1,28956,27535,2753,26769,1576,1177,0.8939338903014893,0.4664002905920814,0.8147208121827412,0.4275335997094079,0.179858218226997,0.10562685093780849,0.9721808607227166
oulab,4,base_rf_entropy,static_full,cutoff_valid,0.1,32593,27535,2753,27535,601,2152,0.9647657101343988,0.18307301126044315,0.8386023294509152,0.7816926988739556,0.15434681543468154,0.04146100691016782,1.0
oulab,4,base_rf_entropy,activity_conditioned,cutoff_valid,0.2,28956,27535,5508,26769,3850,1658,0.8366013071895425,0.5355846042120552,0.7662337662337663,0.3010167029774873,0.3367682525761894,0.242678512668641,0.9721808607227166
oulab,4,base_rf_entropy,activity_to_cutoff_valid,cutoff_valid,0.2,27535,27535,5508,27535,5508,0,0.7824981844589688,0.7824981844589688,0.7824981844589688,0.0,0.3545574202040145,0.3545574202040145,1.0
oulab,4,base_rf_entropy,cutoff_valid,cutoff_valid,0.2,27535,27535,5508,27535,5508,0,0.7824981844589688,0.7824981844589688,0.7824981844589688,0.0,0.3545574202040145,0.3545574202040145,1.0
oulab,4,base_rf_entropy,cutoff_valid_to_activity,cutoff_valid,0.2,28956,27535,5508,26769,3930,1578,0.8322440087145969,0.5461147421931736,0.7653944020356234,0.28649237472766886,0.33501425126068846,0.2474498190194143,0.9721808607227166
oulab,4,base_rf_entropy,static_full,cutoff_valid,0.2,32593,27535,5508,27535,1731,3777,0.9478939724037764,0.262164124909223,0.8341998844598498,0.6857298474945533,0.3034053928405393,0.11878907535373479,1.0
oulab,4,base_rf_gini,activity_conditioned,cutoff_valid,0.01,28956,27535,274,26769,98,176,0.9635036496350365,0.32116788321167883,0.8979591836734694,0.6423357664233577,0.019294014470510854,0.007239223428759461,0.9721808607227166
oulab,4,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,0.01,27535,27535,274,27535,274,0,0.948905109489051,0.948905109489051,0.948905109489051,0.0,0.021388614675880224,0.021388614675880224,1.0
oulab,4,base_rf_gini,cutoff_valid,cutoff_valid,0.01,27535,27535,274,27535,274,0,0.9562043795620438,0.9562043795620438,0.9562043795620438,0.0,0.021553142481079302,0.021553142481079302,1.0
oulab,4,base_rf_gini,cutoff_valid_to_activity,cutoff_valid,0.01,28956,27535,274,26769,130,144,0.9525547445255474,0.42700729927007297,0.9,0.5255474452554745,0.01907476430607323,0.0096248766041461,0.9721808607227166
oulab,4,base_rf_gini,static_full,cutoff_valid,0.01,32593,27535,274,27535,29,245,0.9890510948905109,0.0948905109489051,0.896551724137931,0.8941605839416058,0.015748489074848906,0.0021388614675880223,1.0
oulab,4,base_rf_gini,activity_conditioned,cutoff_valid,0.05,28956,27535,1374,26769,570,804,0.9410480349344978,0.3558951965065502,0.8578947368421053,0.5851528384279476,0.09449682087261566,0.04022704837117473,0.9721808607227166
oulab,4,base_rf_gini,activity_to_cutoff_valid,cutoff_valid,0.05,27535,27535,1374,27535,1374,0,0.9075691411935953,0.9075691411935953,0.9075691411935953,0.0,0.10258308654162554,0.10258308654162554,1.0
